1,70,70
2,85,155
3,115,270
4,200,470
5,225,695
6,240,935
7,345,1280
8,485,1765
9,295,2060
10,240,2300
11,190,2490
12,205,2695
13,305,3000
14,210,3210
15,235,3445
16,305,3750
17,265,4015
18,185,4200
19,255,4455
20,295,4750
21,225,4975
22,290,5265
23,255,5520
24,260,5780
25,50,5830
26,320,6150
27,305,6455
28,290,6745
29,360,7105
30,365,7470
